NU_INSCRICAO,IN_TREINEIRO
fdfa2edd530314b6b0bb804c113b08fd8c86b345,0
c7f5fdafc3c059d1350f342950d9b30868225373,1
92396cc2d5b33b1bbfba33fa4fdf9b0be71f3e2c,0
09309a918173fdb580c08afb97d0097a4e8a5327,0
a8d9fbc03f9510788a67abac1add71b15407b844,1
88a71618ead3179b5eac3989aee629a0adc1b9a1,0
f37c680d9601d3ea8ff15a0dd4ad41562006a1b7,0
efefc4a2d007ed29c704bb63ccc2589064792928,0
241088e39042defe63da071774c79c148d5dc439,1
f72b4091655dbf8dce34ed8715f4e6da41d468e1,0
d679583063f25588c4f5c9a5cc9c5af3b2eaa0eb,0
f44fd1e3ce22de87f91a72cc1979f991bba1dee3,0
67f391a5fff4ee55636fbbaee4a00db1b4dfc8e5,0
af3092d0fd1b3a0710cbcd02313d55edd33d6f61,0
536479f9d07f406f440b8fc10036fe5248dd1282,0
cc3e450ce570e5fa0ce043c84e2a27a1e1a6523a,0
190bec48ac183e4a52c2664f4c492587575ac9e6,0
0b07267bc1f6ecc9f12d82290e7a07b5a54d6527,0
4ca16bfd6b3cd83d78880e54eb0b9a8b6e07b7ac,0
c3eda536796f7911a1972b7b8a09b0139e6e10ef,0
6ea9f8667bd413d03774944bd56c93907883e727,0
d0199e403ec16606adb1718a3758ad8eddc9c501,0
3075bf71b4b58f423ee8b2b9b6b957a4af4b5c07,0
aba81535ae14736cfc756f3df438ef1ec2c96d1c,0
af3e1fb1ce34afc7589c22523b733a5875602cb1,1
f7b8b2b96290da6a70a72737130c13a14d5fb40e,0
ee466cfe4639fb81462ca20759dd32e5dceefcbb,0
69545e897cbe6e5e624a5fd48d12d6064553c061,0
ad64e75310343404444db943c6e721fb7466e42c,0
5b752b4aab286ba4e2042bd7c2c3e3d404c5b72a,0
60090fce1a6ba9d4150649bcc0df3b516d117f43,0
4b9db92673423b8af0ecd6c0853b1cc341df0325,1
38474f224202dbc656a94cf7a1a48960fe20a107,1
e3116d31b5418e23b1032321c1f9b4b503420aa2,1
c3056c2cc8313032b4d39e2c8b8173d315667843,0
af7afb4af1b6f844a64972ee2b11f7378faf7d19,1
d1c03f9819ec1eec62ff49cdb90c644e54af365f,0
a1c7848328b334474fc3b30da561d779d75f2e39,0
f1f901b1121ecc59475f229d6e7265d567726115,0
f3c526f74c0849f7556f77fb96e739efd7c0b46e,0
72a067242220ccfaa477daa9c7217cfedf208568,0
2bcd29cb66456ce7534ebd10c4a8f95d4c28d211,0
9859160f579c49fe60bf5c343aa904ee37813c06,0
39f37f8277963bbae0ee2fc58b5613acfe51765e,0
c3be3818adaf002cd73dc59c7f0f83fb39bbebb2,0
b3a3bad38bc67847a9c6a6ffa4eaf9bdd390d431,0
4bac0a9f705f4cbeb472c3044619172877b444dd,0
f3c6f922b38aeb67cfd4653561c81357ee13049d,0
793657878e0560c7f3bde741a794b8c8f72cd3d2,0
a47b3b715534e5c6bd474caf7f12f84edd7ca7b7,0
38a8e4cb525439ea53adda6bd7f7e829a3b5fac9,0
8cf5e4ebc49d71ac22d99fb371333b8b71405919,1
253d0a5564a329aaef22aea480eaf3fd6bdd9e53,0
da4e6985503c9f4eeaf06cad77ea89949d5cbf71,0
81050d251d05f299b098107dd67d030733526182,0
4a02e2e6843acdcffd2472ebe5bb384c7cf208dc,0
dccb73d448caeca8b3f42eb3da628524376a9793,1
2960a79cca9d8efaace549a23acc7240a3d8f09d,0
35a03c8b3101afcc114349756346d7976fee3bb8,0
e6831e96645b2032d15842e4593aabbf34ce4aa3,1
f9f7bd433a4562b4831979d90e698ed76c9acf1e,0
a8d95ca27f3c0189b395ab973ee704b90b7f54b2,0
b34d2fd281e27315b1b1d7f2a5abefbe7ef3f508,0
31088b15d5262dd8419016b5a365aba915ed6eea,0
dfa9b526d23db09137b938c780ed03683f3c76c9,0
15d69fba9ddc112d5167660a35555fa7603677b2,0
f5dd95dc386df8b4a44839251e77f68a640d3cf2,0
9587d3a70e375a319ed6e3a01ae4d30605467410,0
ae449965c2db90255b34f64070845f9e872f2f58,0
d99dc7bac2f25afc51e8fe70f726d06488682b95,0
8f5bf785945fc2979a5e8f64255c552f1268cd26,0
8acd7c28a36de0b1f565c2cd2a1b80c3839c80bc,0
0a90edb11a68e06301bb618c35f55bf07b63ae54,0
47ddec93f7064396cc2bd2c6efbc6a67261abd89,0
9fdb5a3c84da1beac7ac79faf9ece978ac184639,0
0f5646ecad30bec5462405f6766bd92b39072fe9,0
749a05c40542387c7f6fbf229fd16eb054be166d,0
ba26f8c4f44e17bde1fddef0594b7d0804482381,0
34d54372aa7c464a55e8d4bf76d972d6abe6b8bd,0
2b8449a91304765a44450d0eac616937e8f61a07,0
a9754735e7a625c1d98bed9994c83fc0baaaebee,0
2a586a3ffa520db41f21465974f9e45541fa5250,0
7b38f3778a30fd09cdde0c3e1fcecdbdc5102ac6,0
1e8210b7bf06b02135ad5c463d5ed7004effacaa,0
3d38247242917ee910c9357421ff365ab5006c2a,0
0e5ea8ce9215964b59b9d67f4f8d08f227dac192,0
db73f169b3e1e73997493299a39d366d9c4a5f4a,0
bc6e5d6b0c634be49f4e6052d787e55989250b36,1
2e11e677d0a16d6a4bcd78672224309ef21cff0f,0
78f3eb5de5073ae18a2403676ad5d2959df00836,0
9ff0f266a2a0ebca9876947764a9c308abc763b1,1
56fcb130d86d155e7ae921a1d6e214189e93a30f,1
351dcf2d3dbcc88e47dd3133408789155270be40,0
9fb9e1feb3d4a1e9ce783388e8573eca417f91a5,0
23951741719e10bcb03b043d0202c1e1bd0e8518,0
1ecdb742667d9239512ae7ae9858f0d6507eaf11,1
ed013b0f6028e17cba3a38c31f5107dfc3f2b161,0
63701326c91700fd30e04e302d15b41e8caa6f90,1
93fbaa57d05dfc17b61a97eae9fe3e047e63d4a7,0
a85f248c6b5718387f61bf67d974c48354cc21fd,0
2170cf6f9fbbf8fc211a6254ac033f25c902c977,0
7b0a1cefc83cd58af99e03186347ac2ef436fbc4,0
90c43cf868b9e292bd93e45e2b9d58446fe80c32,0
2f801fac3402e62ccee8954504c997f970d24a85,0
ab53a689f855e281ae2fc23240a98a93a9d1f3b9,0
e6af0677cc5029e4d16b4065a181457bfdf27561,1
d94bce50c672de70392c4bd822e0c2fafe397574,0
d29b6d3897fd209411a641d6a85b91a5adc17a6c,0
c26b2fb8732a515a0c2ddc327b63a38fad787689,0
82eb8856bfc476d03b14be5ffce45f18c031593e,0
4d3cbe18437d9d93f10a593cae1540787065d12e,1
89f53aede1223fcb9eb1e84c944ac4ff412b4176,0
9cba870c516b397afd7b6f0f528aca3d1ba96b80,0
daac3941070f6a48fd7d30e133414417389713d4,0
0a06a6d9f0b17d1452dcb8b476e32b4d314caa3b,0
f723d657e46ef9bbec3148f93ab820b968ea3294,0
48eca14d77e4ed2208539c2e1d1e1894b1d63f0a,0
ef5a56c35e5581d749c50fde0541330d5705948f,0
04763ea834ba7e06a688d8c3f71a05053b03920c,0
3e5fbb75da25162f2f435a6d450142c8fc8b3063,0
b579f7d109733192732a416e9217d1aa1d196bce,0
a6edd40307db2bb9de7b1eb4aa0de16dbf2bd89a,0
0483a6c18863f5a478b3229d46d88dc7c4bd1c8b,0
18a65ed8339f61fc620b1e1dc822542ef115c991,0
e417cebe45af66b771654848a6e594cf47de3a40,0
87e16d6f1ecf98209220b101437efa3664d031fa,0
a27eaf6d194faa33c1d599e4058bb6df630a0010,0
d48ff2fa4e431353802e286c00a2e12ef1d6c0be,0
b0e99f150043a4e976bf1faa551b8b7f66ac02ef,0
f8adcb03e38ff08091207f406aed1c24356af902,0
d2e8df16966a2bf4443743f54b2ee802e9460c8c,1
93f4dd91bcf60899f9f4103adbea402fd5af400b,0
dd70e006901c5f06b851e4a5bd6c07e8c2b56bd5,0
2593591cda8379906e3fb2afb64a60cfcd36be6c,0
fa6f0f1f2a9f5435464ed0ee0d19cea1807b5428,0
3ed349484d9798e30b6fbb1748b16742e30a9590,0
23590c4ee7eb0487f4f722c7af4ccb2076175ffd,0
11a1669257e643ee6be5b22474a2a0915918c029,0
0fdd0fc77faac013800a6074706873b3ebaf5207,0
116a50b061171becbcf8d79e4f0c2916a88079fb,0
8d4af7de3c8a32faa177892b8806b2a011c3fcc3,1
d94fe8ba86c7474d948cd5505acb4b9391950ffd,1
64fba0fa78a47029cdec0b7633341f226c468d6c,0
8843ef1eb7d5c4f219cc58e27ab5be3bed567459,0
613def94c4b0f810c03edc19bf7aa5621c8af15d,1
8905edef5731541f994440c110c1cc0380790ce1,0
ba750da641006d0d4323f5e4879603640e4c8557,0
aa9a692ca5118c8f8f8c36302028608a7b93e00c,0
7950cfbb06362a7c03255ef5d3d53719c45c06c6,0
692006dd6f75a70aabfe427bb671bc431b414c47,0
1576ff28688cc347c90caafd3a2ca6230cbb10d3,0
e090ab1c4025af389d164938e4df09b35a783a6d,0
58df6e534c85b2a671b1236f98690310968a4c5b,0
c89a940408105838c6cb11948fc3ca959e7f8d86,0
f23765837038df23560da715edbeb2105df9bc42,0
840381b873e637d0960634de44f23bd733204227,1
b8b5c95dfd5b03cb1b34d8ecf209549c376b26e6,0
ee660e5adda8426f16132fa881acfc3a160132f5,0
05fd252620bea2370204aa94f9a6bfdbf1a20051,0
797f77bd432f6f4ba868bd92c29b2df44249e5fc,0
cf495c5ee1d608bee6cb6c56db162d910c6ccc76,0
56fc2d2ac1c9d58b5c51db8fa54d92e6df98df6d,0
35bbcda063261f7f11b034a02bc21d344b81e989,0
6856bce593f8a5ec98c7f43bdcad9e164716aa94,1
2f4d574113359401833eaaf1671636bad9d2e354,0
aab3e661f09eca86d4c408fb14ecb14b6d42a872,0
6b41f52f96e05d016e7f8e7f5cbba2a8a5041e6d,0
ec7fcc600f1741e106b40cf0d933de5a1b3ddf5b,0
2eb56f9f29a3aa5fd36f83b9b96229ca3fa48f4e,0
be5f2127f7a2a535757132731903098532885985,0
f8a942b67cfb9427be9dbd066d6b1ce1e38e8914,1
5faf607bd858e08e47f3b1d8edc50994a9ec5498,0
e90558ac4332f33626e99ca91be7b6f893601a64,0
a1d5e251e4d2aa755ce66c682c1dacaf5d34b4ec,0
ff4317712bf74831e23f3a75eecf770be5c3f2bc,0
75bb6c187119061e68d5ab841f7e35e5f9d4e8fa,0
eefa981fbb926245ee1501cfc9630d26fd248f14,0
8bd40100e718e991de9d0af470be5e0f405b0230,0
a9d4f1b2128130e523a068aebe896ab9b7de2899,0
6d631f593d0cedf71130a645d3a00e5665e4b9ec,0
af07a10dc6064487fec7e7c436a5d569e4783543,0
ffb0799c5b5d7649f14e45b940ba5c08ca2a50ea,0
92906c0a1da331a6d3534ca661b2489ba44a7f9f,0
d116a7e7c5c81c67f16b0adfb3191767e883ef8c,0
a112dec301f79930801469811db313a206394615,0
4c264f0b7d20f60f100cccf91c4a9e5b153f611f,0
0e6167fdad7fb78a2fa2802576cb8dbec5b46065,0
01718c9e55dda47d1db8194ea58810f2df8d9873,1
2b3d43503ad30bad031799bc6f431ff96857755f,0
a03e7b5db7a49dd3bebbcb7ca1ed3030a86dba24,0
e6425503395215ccd23f3d787268621e85f13570,0
e3a2eb1570af4be4ab6f9b3e3e89ae27021c76b8,0
98c620d2beb42655eef2d366b55213d5f713bff1,0
af0c94d72537cc4b3743c660d7bd436dccd4e448,0
6d2e93b4ea39aee685ba3976063f3f0aeefe817f,0
e86a13f7818dbc7e0d61a6933cab8ddf1106ab7c,0
ce0517515bc1b9cc801dd60923998c8e9df6eab3,0
9988e1848215e45a185d29714eb39d69cd2f2b86,0
a358592c8aa3250086623117663c4ab3485c83e1,0
df2c48195daae740bf0d608d99ea47382f51f33f,1
75929a438a2397546163116ffd3962c88e7eaf31,0
836740f5f5a0e396d0d70d85d7a9855ae6520a26,0
4253eaa368fe4939a6d56a60b9cf61b572ec33c7,0
9fb63f0cf8f0e48f540aaba480884a62d8c2a725,0
752a3ed9d5a45b737648474db0082272df86d040,0
348174e6da3cef773178eb7adf1ad1b78f08b9a8,0
9f0efb0109d8484f56506e28ebaf34fecb854e5f,0
63e981e4cd531a0d982b06b42c988e2cd2f65ee0,0
66b59f5c099dbb88b3b7d691799507da6fd4ae00,0
40ed053f28e0ff3519d8b87c67d05a17ba212db5,0
967c5526970399fca541b5ba2b57cd7e72e81ea2,0
f1b97d6e953d9463edcdb9bf8f69298e7389e860,0
e5d00627fa2c9f0a11e5f59ff7c58f45457bea06,0
38751f4bbceeacbcc1eaf0a9aa8f906b1b8a0850,0
f3eb86ca0ff9ba7c0e72e4262668a0238a9b8d59,0
e1d9a33a6dbc1177b029b64b99d3dcc99b4cc775,0
a78070ea8255ca99646d6e32f14717062c9bfb29,0
c96c45a48b3da04438692f6764672fe68c5766c2,0
7f58be8f63c356bdf13680e80b53355493f7aab7,0
fd601b651bb26df38c24ac86b07995a2e6f7cbf2,0
808700162a334c9558bc6e875723e93ee5037dac,0
4aee6a1e7ea7e94210e3b406bf461a01a5c2235b,0
93e24879f25011bd07eb7cad8e94bd62f5df6df8,1
4c4ae397875ebc11e0af338497659df7a6eaba44,0
c4ac215d660e620599717a6d613aaf39c68dfa83,0
e187694d225ead581869e8cc64190f39bb173d23,0
ce6322ff27166c3a24bf0cc9c66e9c8746afce82,0
1948c11f6dbcff4c786944130278a067fbae3bef,0
909ba39adf27efa13b79ee83caed273f6cb23365,0
533e1ffafa4714350ebbf8964a52f065e837cf4c,0
eebba14d08cd58ffcc571f0e2537cad6a36a86df,1
cee3c5e47affd3ccc1c72cdcbc13e7e70dccea10,0
4b343c27aa47ab86d68b0f50d568207b832090c6,0
0cc5d045c2bd492c5aefd808bdfe1b1130cbfa09,0
1c0b95babd4dc2708dc30aa797a3f008faf98026,0
10a927b29c53e83903dc26ab4b40621d34425b87,0
bc3cc7eea0c4e76ba83218d40b8078081db87a34,0
c16b84c80a9b2e7f3af3c9c134cd54a24a66b7f4,0
ed3ec9308beeb246cb7192cb5b9f9a7355eb50e5,0
a960a220e165809aa296d22ccea7b9ed5ba4188e,1
039285144c1f2fc68e2c5fa3c8294f06c0feed39,0
b25fa557a03adf4e44d83b51b0a73dc778f501b2,0
163fc2995a19ebfab0ee5c448bd28bd7db512027,0
181569fb8d905c2752cfd5ccadbf0fbde762e82e,1
7ef88f92dec79ae830eb785ed3e9bcb4794bca8c,0
744082df7b949df4626c868e8b5a51be5d10032a,0
aa82ad70bf1f0e5caf90fd160c9bfb803e76fa5f,1
80bd0995f78da9f9eee134a31d4250ee8bdece01,0
8c7e0033c0af45679768e76bd8316a669a1329e2,0
39a7e2d625cf0e19230d2271dbc5c33864a7bc4d,0
7ec6731fa5d2f3f7aa1eb78e4d9ba5ec2de8b307,0
a32187a316367e96eebd9ca4f8d9c3d9aae64b5a,0
63976121236ace4fffc475b95e9da5c7faafe15e,0
9ea4ccb8f57a5f443b9b18e7fd198cabe27f7559,0
0d94ded85d31065caf00caac4fc9853c0b45a3c6,0
4a1974c842c3d4940a9643a8795fcd70b7e1dd46,0
e3e8b332c61c9b691a8f52ca3b2fcec82188d548,0
b0f510bb9483033e79f9d04660e15ac7a12d6ea9,0
ab9ac5d5a3bb28d9b76ecdb9299d0a6834e88272,0
2fb4b6a026877bf867a898d12589fdaf7b831a7c,0
ec8bd259057ab0bca95132cd309460b80ca09857,0
d7fbb3d3bb403c690e97ad836bf3324f8a4003de,0
84526629809d0a3f13dcc8631e8b4239817c3c9c,1
137c49969dbe76ad9ea3bd6911df1c18661abd3a,0
b34f043519fa5adca5f225997f055f5dfe13c44f,1
ffd1c5b2b10ef514b3882e608780ee8ab1b589eb,0
6574886b39a5e36dec59697570aad6c2f9415330,1
c6be6d4d013353a23194b9563ef2b360e9a58e0a,0
c5d4befe977476996154f529ad33ecf3aed8d00b,0
0c7c2e0a0787f6dc8802b861fdbe01fb4eccd1a7,0
4e9649cb9ffbe164425a50603d8265a7dbf30d2b,0
56e9d46721602f31a243bd028025bd26c4acef9c,0
d1de18c10e1a63d7829c93403129af924ba041d2,0
c5f8377fc7df8c77cd50dc6660f1180e447f5349,0
ae14765bcbd83e34b6a9a0d55d987eb236531b06,0
8e5e7ffa4078f2c02b6637b057f17b1eaa727baf,0
d8bbc1399d3f7081a97c9d0585ec9b6f18ce4ebf,0
8c268ef3ad5766bb39906503a1dcf8b5e81a39f4,0
4db8e2b24a7e3023d591ff133926766e1c151971,0
bb5017b073a2d5130ca90007a82c490b4f053181,0
65ed17d1248cfb78133d8a013f0e85e4c1a6d847,0
ce410a353e5dad323edce5323310eb298b11eb44,1
c590044b4055f4a3b8eaaf4dcda53745c848972c,0
60bb46c580aa3566c4d5070548f3c81e2b08272f,0
3aca1436d8d00af7d56d30279a49f3fa11bca226,0
3492c1f527daec97d9f637d792355fa951f107d8,0
131ca3ca7aa10f31317112f8e216f4c951c8a20c,0
95a3256a3237f870402bcb3a18f22fd998ec09c6,0
7b51dcdf95a3ec5b5ba84bdee19b9967b230cbc5,0
79a32d943b8247244a8d201cf9206c9fb62ae6c9,0
986d97a98b9b60a42bbc8d79939acf9dba205b3b,0
7b075b01d9868859a24c05536cd191519cad79ec,0
a939a7ecdee327110b136f0fd10d66f3a8dd5f27,0
db3adef2c0bc91a22b7c59caad988c6f57db41c9,0
57f48d6205586c0fe7a3db91dddb42583c863f68,0
2616d74fbc6f5efcb9ab97eb586bea17e29486b9,0
40f0a078cb6427fb8671b611dd46ae1a9bcb4c64,0
364b46a6da5d6953366ac01d4f169336570afd14,1
14a8ef7b2a200f209e514dd9ab4b72f3324ec58d,0
8900860dd495ff072b408bdf77768fe8733f5fe4,0
b104b7526fd3fbc71fa0a86f696149b21c2bafea,0
e8e948bea1742f5275edc787caa994009727bbcf,0
2c5843839f2c16433b462c916fdadfa3faf81029,0
265bd04a3cafeca416d2636ccc1233a8351824e5,0
cd344acb41ea4bc96f6b6db892b1fc0b316aebe8,0
e24d9d5bbfc271b91b082486bfd85953c43bcacb,0
3b1c786c3c747176b65162bc5ae5442e06df52b1,0
fdc89fef7b0f40950e1caf45d5856f9b1490a401,1
26692d388e9fc6e55e23adbe83be5e15de4020b3,0
4653fd40641238b0f3446d05596bcfd26989f0c7,0
2ee32b468b008e43f0f57c327e865b044b2c90ef,0
decee6724bd4a20e6fe1f56ef3a2fe155a590952,0
d6f1d2ef4692faf9700f99753a413b23d18a1de8,0
eeea61cc2c4a1c443a32490c35feb1de1ce45302,0
d9bede7f486380c3efdad2e8e3e77fe5a6719dc0,1
4f2334ced496315d467e1b8bce1672c01e761dfc,0
4e64f6210200bd580c08d58a80d4732966529e22,0
a0a8ff812942e3eb2c6d28705708b004ab7cc02f,0
73174e136974d1e6b1c6b1ea83c0a397a998df38,0
600ba4916ad554eb5ca65c37637bf63dcc452248,0
4f74eb65a092ca698295870818326e44739e7976,0
424877424d71cdb1963472de32f2cb35a61b80a0,0
f1a21ebef3910889b574c3a614d25446a992fd25,0
4f256282ea6a5c779fe9d41f7e57d29bea6007aa,0
9dea0b8447dd2a1ddea59c9f996c712b1f029310,1
7935bf6c78f480737b05f2d0a4317d7ab8469461,0
56867c7ed2a3893d2326b9cf2fe34df92d0bdaa7,0
b0464c5a9db529b14b7259c1ebac02ce0127f8e2,0
858f8c35487ac8cea25d4557055039e6ab97b302,0
d8233cf8e493b5fe5d7108b9282d3730b444ab4e,0
1447783a1666f20f1e3534c68532d39637ae0980,0
4d281cebac340e4dc99a1455e10ccc35c4a5a32d,0
ac88956e52b9075142e7361aa70f7244ae05289b,0
b91851d3b461a1c34f400adc1d5804a21495d7ba,1
98dce150c96fe7aabf3001f1751636918baa9bf0,0
2b651a073a73c098bc251373254e56a243ab7e5b,0
9edba417aaaffe9a717a2ff3748f8cefbce0f058,1
6e4983ba1f039e75fad966746265adc21742c914,0
54671b084c3cbebfaeb15863fbee43eb0a4c6468,0
af345f89da38d18da1e6aa87202f4998635fb83b,0
f840426c678f2420f0b1c7b429d2a62a3ffabf76,0
a4a330b58df04bd8200d79f9c22900c51d549f65,0
4c226dda6f723add50811e656532ba465d0333ce,0
c71177d77f789685f0fc9c84c11840e6b5f713fa,0
98a2aef04cad5eff4e729d51ee5e760d1773a242,0
d34b7302e283ecccd4ec74f37521e3d3d41dd91d,0
5217a358a15e06ea7e600dfe45b9975aaa71fcce,1
ba4f0c95213470f4300f3e6ee1b9e1972aa88bd9,0
917e38edc23551f2cb1f6978b8e5ab7eaf5245b5,0
61d44b7306cf5f64d1435258b05504cd64f79ab9,0
78a3b1fe823eb651fb9e82f6394c392b68c4e83f,0
ef664a25303032bd64c590e28f1f896da51d70f9,0
6515397eb5d8a2cc9221842621b5ba457b51f956,1
08dbff3a7361f55e69cfdba86ea0622d8ae8b239,0
ca470099f3f73284db18341340dd323b36facf49,0
d25689129bfbda756afe3bb75f506161d1979365,0
9ebb381737bd81105d797d112a6799375890fd4e,0
6337bca5078f93b13ef680bee6fb431cc7238f3b,0
4e87d724a5de8ff9440610f3ad2289c8cedec351,0
ae9a887fdff73ae488dca779fc58e7897e385d02,0
67042ce1b6b98a1fcfe86d2c9d7910e19a3c80b7,0
bdb372ce0dd6eb1790c6ba923d370bedde8469a7,0
ff7301ad8425c2089146183fdb01ed97dbeb2c57,0
e68e4cfabcf5ac2d35f51a6d4cad4a24728cc57f,0
504abc30ddbe135831db41a0f5d8294e1475412a,0
7280485acdfd57e24230278a7aa2d5b8d334de2d,0
7f002ff73807879c11c7b335e5359b1cae6d7114,0
be520a23160887802a17dac87771256aab33578e,1
518c427a1e6b126630aa8ec4ffa720512a4ccd91,1
63ab7fc0faa67ccf0d93050e8c91111176c529aa,0
0de00df0ee5c6d66af45e20941e4bcde7aad9687,1
f6e89e3d1bbdbe74edf9606868049f994903ea89,0
7750b433e9c5bd7fae650509251340676ae4b91a,0
dc9d9e67da5db33d7311d9f13e8b8da85bbbd9b0,0
41f613e331e9b1a5b74788a1a2cc00dacabbd9a3,0
fff2be9544e265732a22886d2982e93e65a19889,0
802d4d377d1e31a0a03d31ec8382c7332b30d7af,0
ba405ab32caeed10b5e77ccb306fdc8f76424643,1
e2ae2b964c4fddace926cc1a3cd120f79779e4d5,1
63f848525fd5f2257dec12c773b3e9473a46b61d,0
de6fe11840501a6861c25da8062cf9722be5f4bb,0
deead839ea9cc33d6231f9c51b95f6123bc7f6a4,0
96721cb7793309168b02c8e7d2659668d700c6c3,0
5142f72875094598da9f054b6f674995e2f0a754,0
56f01a5e91c5f3f6eb67bfcb51f667c4c32635d4,0
2eb73935022f75dab10c1a33e87c14d4fe367545,0
b6518d9df9bd86080e701a0443735f0f9271e4b7,0
188681bcd41aca446ccfa932c605eea772e719e1,0
5263709762c1b7b22301d53f09028ba6f25edff1,0
c8d0b3aa77d166729c943dc3d1e1b1d48886a2d2,0
42eb1184e9a8f625d1715b2f18c9f6262e4c54b4,0
d9b35676f27fb3f25ac9bdbe64b3e9fbe6011491,0
24dce7fc679d87eab9524482440a2174eba8da12,0
1608ad1482e409ad85fa2d4f26f7c0d7980ef9ff,0
02046b3e39d0eb76b382699f8605ee68fbcf6f35,0
fbc2adfcb2553c962c8441322d859c8c3aeb9b1c,0
ec407f074398b0c69c3616a0cd509cad8dc1c47e,0
00cf41f88e955a3818c248beb2412f54bc21130a,0
0c339943b71175147c17836328b0ecbcc62c930a,0
67b7d865883c325b0bc85c77014f8ad1f24ce885,0
33f319408685135916128795e16e5a2e023f7e86,0
648ba66997b8e24a94016c23743cb3e1803c5dcb,0
2d36c63e81da9fa9882dbd41f2a528f5f2876f1e,0
c4570a7ddcf477dfec685dc3cf600ada00876623,0
c5c1a327292a4294c87347a512ffa3eba834fb2b,0
3298415c045deb301ecf8a448c025993f756ea9c,1
e0348e353993d4c450bc1d6a108b16e2ee0190c5,0
61c6009d646751cb7ade15dd5f5176aba5a475c1,0
24b976839c27323b9476a2c7fa9086954fa9acac,0
dd192f8227bd03d710a6388d02b3f7683887bd19,0
ea859307e8decbe0a745820b59b0d77c5cf34d61,0
ba078892b715834192280273f4f406734a69b9a2,0
8525885c2c40074243b128291420594b3ce1ce0e,0
eebccb946ad35e1f8e88d3bbeb0e06bbfdf5a823,0
f17fe8181b93cc57fdbf1cb251ad54faa89e4974,0
882fd0bea6bd69461a01519016ac71f7d7ff31df,0
df8fd3bd891c8c3b88c9fddd225f7d76a41eed42,1
16da7328c8c4c93c76c873785d6502b872eb7040,1
372296339bb24e0d33418e62ec7765b0ee61b36d,0
835286fbb04ccd61927854ff71d41f3e94f6ee2a,0
31424c0b98fa3a539121c91a3b4b5efed88fc628,0
c66bb65e399839088056a916d4c53b83eae55de3,0
92a6161d62a5dc9c601bdedc65bb1aaee9a4ee55,0
6689a7d96b57cd7d31c3157e2e50ac0d0b4490f3,0
3c5499238df9aaaa134880707584cfeea9bc5190,0
07923d6961d1dc516b7d59c9b72553d55969d67e,0
8c7e9d289407c55a5542893e80af477ba8821816,0
00c7a20a62c2272929d99f9ca10f80cd3b033a5a,0
22071e58172332a573a286473bc7b0a6a48008f5,0
409b4b8aa0e4a4218792132d0d2fded18482ff10,0
5c0580b5530d5d07789983e30e26613a2ce4a48d,0
273321c53f5c3536aeb13ab8489e5ae6f1140df2,0
ba69da690fe0d8f9caa20a820e5866a802f69a09,0
4cc99ebd001d7ca9ec9bed7686e30491dcdacafe,0
ba98350f10c87f7a073bc3b5f360737c7352b17f,0
0839eb96fc9a41a5f2bcec0f60333d1395ffce32,0
68ee8adb13e5025175453e6d575db0b4da6bb971,0
ebcf660f6d86219813b83a6b4e0f160b6dbde3a5,0
0ddf15cdb5e7edacf27e0c84f16db7959861fb43,0
dd8006c495850fb7d21c4161f3b24c3660763e54,0
9be6385049a804eb77ac692bbfb457ea03cfcca2,0
04db52078cda9d7a2193287598e1c3db004bc48d,0
37f916cb22d4585c590a89a101d24781c8575840,0
5df0bdc753db7873731085f6dc32e76cebf99754,0
c2f6cc788937081df0c55db6198708ed54a6d70f,0
fe683dbc284cfb0fdf380bf18fd599a59fc6e0b5,1
fa7b1bb6c005ca977ba818b3f1f75e0b50a51b92,0
ba3085dba125e1101e36885a846cc9639549fd93,0
6b8bd251d2bfdf7810f1e1e6f44af0a24e4ca0a9,1
26eca2a3719ef8cd4e5f73ca9b1defc04cf74bae,0
c7a2d03e3d4338c7b67e16a32e5dd2d0a7aca777,0
da0c3d47cb5af983cc5ef6f2ef05a5e462df7f7c,1
f45441d2a4563ccd0334ac6b917d12ea5c8d85d4,0
cf5b9c05639cd260af3ef8b866ab95c8427d5cc5,0
bc60f14616cfdf85264407ac62714ce1af0fdaf3,0
4a3fc4f6b1e4d667d91dd847b5949184ef7de64b,0
2ef7b0948963eb6d3b3a53442fcbaf937a6ec75f,0
ca96c2434380101cd2d42abca4891a3475db3aca,0
9b351ea27883d1f11bc7215e73cc8e59949dd57a,1
84910e04952cb0e5d68446c4f6c6c69d2b802c89,0
eccf2b2cec41a7325e507d1246c8cea4b7054a08,0
6e67d9c3464fe3547f44b8a8c78dc5e3b9dcc091,0
8598acfb9e8bef12cb856046b7d56a3185574233,0
e3b7dac0b7c4295070c29c1dee457a4dfa86ca5c,0
6a40696086dfe2ced5ef0b0d6ab8d12e23c335bb,0
285dff2f4ed36b14171f206263505e758b437536,0
0b18e6310ea103bd49b0b5a1f10e3640179bc83d,0
1c17fad3cc859caf4b25788c6913978e669a4388,0
9ec5549ce3d497973bf83a7fa0711b540d7a9719,1
532c23bc3296d1f0858f80fc8da8b79d03622486,0
3330cc268f1e4b3a2338f45e3b5480b18888825e,0
8987fa86886e162e148572d5352324953b7a4194,0
0cdd9f3195f873fe0b277388d515a44d706f65bf,1
238dd96d7c6d7132b1baa8b415799b4af9bbfe63,0
0f6dba1e3dfb29ab2c36d657963ef8ab803277f0,0
76542042119357cb207d4e034e11f99765063419,0
