NU_INSCRICAO,NU_NOTA_MT
467114815ac851911cb1992f542b11c1bbdf431b,460.99
9eab7eef302e43a59349cce16bf13ec56b5b1650,471.92
912d2526fa208c067889debaa1dd1c8cffefa07b,-101.86
744e759e02e8a372617c2f770458538747971cd0,594.47
b356f2bc82b3bff6c0167416c9c6009aeeb51fd5,475.97
de2a9640c846726732ecde8421dd87a5ce484e5e,-96.63
a547a9be1ee14d52a566331ea79bef964beeb3ca,446.22
56eb3513daad1ce27034731675e3f45d86d713af,-96.82
7dd9dcfa7e50cef3e66f05c9675e1ad2f6eaedeb,545.93
2eced8c5dd3a6785f14d726d90b4393c6c362a02,421.48
e69b5d8f8430cd964b40d2e5d0cb6b7d2e80a119,486.02
09de69abdb8b59ed98d119195be503383e0a8e8b,-101.16
288045fd157d4286c74728a2b725c53e3b7f7f1a,388.93
f9c9af350b5f17e6774d065e0951574435e4caeb,-98.18
d5c3f4bb108d44d14ca73f9aba8482cee6abe766,444.33
4933f80b9b101a09097f44da042a7fcacb185953,-100.21
d7150a1ebd50d9f117d1111b490a374253bee71c,528.09
e72fa771191b450f9e2e1472f016e33a60c6fb39,486.3
bdd63cf70387e63e12d6ad70539ff891f7b70b0f,489.57
c362cf8c211484fe825398b73f5bf443cd3be5ea,463.98
7a33de3d4f9367374cbdbb6065d63763dab41569,425.09
3401dc2a38ef0c202bf24be95f8ed75ff1fbb29d,425.39
db8c88cd772678403eda0dd67ebd1b5ea36f17cb,442.14
6efad3bdf1d6074c7b0375fa3e65744c8d1f990c,-102.61
cfcb565c3d3f4f8ead637f0dc257f0dcf72250cf,421.28
ee0885aa265050eeb090874d8fc0efe12ea4c32c,475.86
461e4faee005cf8421dd1390e73c8ecefe55708c,-97.95
0a96d84d3a96fc714d88ad71f9a4ca0ddca7c59f,542.48
c5c63de7c53114b50f3ef7b23569d7ce0fd699f5,581.86
aa7a3291afd542100175a10408549056827fe618,436.57
11ee06622b224d5d52075c204c09e9b75325902e,455.59
f706176e67c38998f303eb27cc7ce81f3611e006,662.3
0c33338444f5c0c91f480ff20e060224b70da8cd,402.96
6fcde92b94ac81c3af51fde33ba06e9d42ab33d5,463.06
cd046350ee259cbb89d55848ec3124704b0e5148,398.01
356a52ad3350cf1b628de8843f66158d067b189b,-97.22
064ce222f55f971ae8f088c60e27c8a028ffeaef,492.02
e9d7a4b75879a8ef6f08f10791937357ecafe118,-81.74
816f7ef9ce56868b36b8cca7e59f674a9c4154b5,594.41
79441742a493696551c0a9a61c041fa71930c4fb,427.62
039ad14ba4a17c2a9025efe15292de9fe3ce9366,439.97
019b6db049d611b781a82734129785fc5dcae636,457.89
32d867d9a4425e95015245f3fa018c24834801da,-100.08
66b4ad25205fc4937200b167c1423878b01fd894,492.95
3fbaf4fb6d46edbafa95c75481085ad8594850f4,439.45
18c844146b8b51bbcee016bec5432bf20aee54bc,408.01
6c58b303c0f060d4cf4ee9db14af459f06c5f1cc,-103.15
811dcae2887107c5930bb6a68268e5b5a7ba8927,569.05
82863576e7b7c1010aeab9d69fa1bc2e482d3eee,-90.72
7890f3989b198da9e6c8587025e413ddf77285af,455.08
4efa255fd41f123305138c3ef75aabd046bcc8df,419.44
69e93de9b7d5f217c778c14b1f12bd9c44b4089b,-100.94
33cc5b52551079fc2dc452e140637b4e28dbc611,391.42
145f04ee6d7252b80a2d2c369d0d270184856c09,463.68
d13cf2b05a89155aef3fc85acfc7a33afdf75a8d,491.31
4383aeb2ee40e4a9107f3f938cba9d4506e6954c,-98.87
27aef965dac7309c21abfb223f7c87d1e4daaa60,-100.83
6f1fbc8c32c7a01ec766511a34b269ca7949e458,415.98
ed8c7e4ceb7e7b0560fd808d82df1f9ad9dafdb2,394.73
993859852ec85d1b0e1d9e0a8a412b40dd325900,415.99
d79a552f54f331ba038ecde974731ac33ec99e1d,592.05
0e8aa0e89a491cc4b5ea8df5be8be2e56f92d8bf,410.62
ea8e0e1f4c35476410fe2f83510b1586728b2c7b,-106.72
dae8ec06c8d2b4f1acfd4600272ca11e9b360239,459.87
a3c335908946c0df638ce9fa5263bfb506981434,501.52
7d6f8b1d4cbc06a5402308894d57b4c5d3e9d200,474.88
be727599419e9ea8e7c91af2d9a867f8b427ed06,-102.31
4ed06d726e3468ed98caf7237a28ac97151d2f29,446.49
0487686bc73ee5fb18443ae24cc29f7f154819fb,430.93
3286957d6fb4630935c69e065cb921e8c4cf435d,468.39
b723d556502b54c02accd3a0622748212311a6e6,474.88
a34669a15c14de9dbc442e5e2a63e0b78e26fb4c,447.05
529a467e583579ae150d41d211c16e227df93fe5,449.42
e12266cc580cacf21ced5694e0924b6fb1de5aab,470.51
451a292c7a9c5d1bb693ae66c0ebbf9633f87fa7,444.43
d3c8bd20dd3ac699d01e664262f0cbb4b5bfb1ec,449.08
5ecb8e72da4e5dde4d8555f3ca53e54d0df6ee32,418.46
5f94bb6593b4ee1520976f24492fd47601bfd102,469.86
f8a4e0237c7ed88f91f2a4557f050f9c43181627,421.55
e68a3d79c4b28e3e2cad8acc53316d7448c329db,548.76
e695a440f7be99dcffcaf5a8eb7adfce9bf4a102,418.35
1468ee2dec3aecc3756da26170e8b43b92381a28,458.39
dff569ad73733692cbf1ab607b81063eff0e861d,452.87
6323f0dde023c4f57ca560fbabcda2129d92999f,579.86
cdda488320d01c73baa521308061edf8682d3984,-61.85
136711c00fb986212010ca8ca6e9dab037944c84,450.38
81d184aeefce59624ad0702d9d91398cfd41e6bd,498.73
dc73fa622d84ac8e873bb201260832ce26382baa,417.75
ee60a0c1f91fdb87509ec5bec5a6608013b6e1bf,362.98
ab6ffe01efcbcc7167bb7ed7f952b969329104a4,515.05
ef0c8452c51d4b04253bb4ad3772560d2e9e6794,564.97
28fed7623cdefb1643ceb3dbceddf2d8f2b81a35,-98.55
c67f68d848b822085a1e92da550c3d21d842f4be,592.25
1527819b9501e8f4e5fbc84b30f1b6e8cf382c91,484.54
0dbc9315dd32d5fd205f4c7a4f9491e811ffdafd,450.14
979d28bc47cf37d02e339b0b939d5caf7d950117,418.62
ce0ca5f8865861c99dc6c0c40ad7829c3a09c86d,662.36
ab89e690e3fedab2c1f86b801096c7275e23b58b,-98.69
f232caaa870c76363a015d9078745b4b1f1cb4be,452.6
56e79d2ecbfd5c52ac652723077427eddf132226,429.23
4af5e7e257e4ed2c1f7bcb08485d89681335c4f1,-100.74
f08ec388e744ca604c68df5cb4b8ad59fc3075bf,-99.8
3d9c4556f2227a2cc20db164bfc7947d62380ae2,-100.18
6e012b3812b0acefe3ed79b80581fa1f877e998b,448.86
de867b4fb4349ae1ea2ec86828f53d5eb6921367,519.65
b8d0f1da446432ea817dbc27af42cf7b54de7cc4,497.85
cdb6f7e44e4018d972435427662e0c1ff65fa962,426.25
9aca6eda9ddd64cdefb96186afceca5a41594ba1,492.98
d801dd0eafc72629ab3358c402ac22592de3a257,462.53
05025328ff61c6523c0bfd710251ab7fb222137e,442.08
628fe288ac53f69493a3f01e152a286b53ad57ca,614.23
74bc9d1c168a6091bcc4a44b4bdeda14fbb779c8,560.36
d02d1db77d51310743cab6d5293f957bc42c302d,497.85
5a83265b4a5d69bd72fa4cbcaab772cdb6b3f243,394.73
e935451826c36de757f124fafdfd62ee6a506c01,-97.56
9271ca950410c4b833982f6575814a1b84fa2e44,560.68
5a3107536cfd725d830188faaa8b8465dcd50ff5,449.15
3647197d7dea6d9ff3aaa235df84f213f13fe0bb,490.89
32fcf6f6c4bd90ab814718dc76d38c67d02f0665,456.99
3a8dca73a9bd7d2d0911f3f5e3735b2c8e45fe80,-97.55
593e88a3d0394a73e593bc0c650041dac6119f9a,472.82
0a38c2fb4ce17c27ce11c36765d8254a0cdc4a53,449.48
e797a24219aa01027b3690444513fba5027af1b7,397.57
c4bf90c160d2326083394a8fbb245ed016c3fd11,440.38
111ba68358cff24e3f56637638ac63c490995e95,572.68
f0c8ab1d002824f33e7cce5874ea7708e89355ea,536.94
e7226389c5025e577b9cf2d8c667b06c60f256bc,-109.94
b4fe7b49d3708eca0d8940960522c34eb15e3c54,492.02
489533700e5aaf4df4bf2ff5f8a33ae7afcef8f0,511.82
39d40abf6eb0b13552bc0c11c34b3a6c2d077ba6,462.27
ca4ee46725675d1473d3542eb769f598475fe85f,484.34
d803d5c29d6c28e91d22c0b9400abd524a47d8aa,569.62
109aec96dfe7d5da29f94ae235a5fcf7d212fff4,484.86
1121ae56a62e36b97d68f5d893eda095a5f905c9,403.98
852bc5ad7ce26e3d21a4fd1242ce03ceead9622f,433.03
607af564cfc6b236f98c7905532b382a55e45df8,403.87
04758e8f0f8cdb36ba110cc6d464d0193cf6061d,585.16
7742349bb0261548bd288cde89dd1d7232e2d4bc,427.46
39cff2246c5a4b805449e99c9883c7f8ef835562,423.31
a8daac0b88ff689bb31ed5e9c8712b4b2d8481ed,393.74
dabdf0e3a137a8042c2688d8020b02fdefa8301c,-98.69
29045ca6941cf839378ce5c3ca7ebe5e3ffea2da,-100.65
20c8bab12fb379a3be7009dfea28df6b93e93ff7,420.04
aa8a0e9c02293f41ad42e763fbb41eb136e6f4ab,-100.26
034ef830c6ddf7039456921604df9b1b9f36b672,483.97
7b5526250c0aa5462408205edd20623d5956a066,-99.44
cfe5796a470dc7dfee92b593b530bfbed4596154,498.46
493d264d0b22864fdf0348c668e65a0f4ecd6ff7,496.22
82506a66d3a27ec43c73dece6c686e301366a333,445.25
11f1574b46af2352c874f51f70a95cd8c6d42fdf,-103.43
6a09877868c616c14ff3c59bc43e10965677c325,-99.19
9b5876765d16356eadd1fb72ce4bf868b5a9a6f8,434.0
84ce0568f12630abfbd6190967415b0682d99bed,-99.41
2897875fa8f9bb7cf301ebddaec650745579727a,611.39
5f24797405feec0644f2812280b34c0fac312f47,491.95
b92a00df35857e1e964b609040127c05ced17c99,645.52
2e6e686a8cf32033cb520b66041aaa0b28e6d16c,461.87
32cc6b16f9d6f2296a58e1f9bd1316520e52d352,550.18
989ec76f012148d68b694ddcfb2ed53ed5a5146c,-98.19
77af6a47f634136ec6c46a1433323ba42764acfb,444.09
1057d036eb86c0b58264fdaf9832fa06a200a1cc,478.54
b59d940982d28fdb23e0227396a8dcb4b4d8b196,478.38
4624ac3b1c39b606c830f08f7f4695f5d2561253,-100.68
e059864c63b852d5f1f83abdcc538dc25d8a22f4,414.34
68f2f208caf26fbddd379bc49e371961310d9e34,-98.54
c38b93a2528370c165bfd7cedb534455bc6b591a,448.6
1641291857f145251e7ccda4dfe57d31e0ba00dc,435.41
f3eeaff7f7dfbb7475bd9faf6315007df43a5e76,511.37
824b7d7dcea4d9b975376bb5ed5eb1e253fc753b,-99.74
7975485e77974d548ff07cf8256339fcca7080a1,425.65
44dfa2bf023a946e23f9fc63dc0822a27af8b339,-99.93
746c5e374ca5dc5e24798770ce0c721d883652a4,414.5
fb17ce23125facd0bd44e9f9877590f1999504d6,470.3
bcce6132b635671074348b3b2cd215a676bf06c2,557.53
36f493fa8a43d76bc2d30b4b7f0594652c6de6d8,411.2
78e07697bc76e15d90dcfcb9c2d0a88931b9f72a,457.14
833fa7f4dd754c893eccde947bc1562bd1541632,-102.12
c4794b19a460df5d723163a8ba6fc9457b8a5706,-100.88
7ff272af1ac0315763dca5da641823a3f66ca54a,486.26
8a5188b0f652cf86b6ccee11ab9a09bd80ce163d,442.66
9d8f21ec4f5cd996aaabd0b974e1bcfde699b4d8,500.21
ddb5b429fe29a19b9fc2c71ba1d9103334f001c9,395.4
a47ccf509526351e7411e5dd132657d6358918d8,502.93
b76253ba99cbd9a940d1b3ae24d9a96769b1124c,-92.0
7caf53e4bd0d5c6478d3b3aaafc4fa1ea5c19a4e,512.0
9faeb60bc20c461708bc4a60929bc132c25d7e06,448.33
5e9ec7e30f2e17c885f17175f4d3e8c7b1da4fff,475.15
32b0d6dd43ca6dff5cc423779c4b3f3d92791174,564.09
bce87f2cf83652a5d5710076a901634c7c86cf6f,593.26
973b79021380472f5b851ecef80da0cbc10baf61,442.54
e02c4eb60240ec9eddfd18f0a564244239983a72,-99.51
d7aca12cacebea0b2741b12d668a270189728812,449.49
109a9b1e57f7056d0a023c34fb8f411a5a6b4bfc,403.1
3f4a49be53e8baf1ea58568f7dfa03f9778e4968,-100.67
2b56c308e4324bd10ab176d6040fd61d7b30ca8b,-96.89
66b890eca1ca4794f575d59786c751102d46378b,425.8
86e74c308532e19a0f3ccf31965c19cdfcf34cd9,-101.45
4065b0ee2ce70d1a91e131a04de5f0e27d4023c4,-100.32
8842b1cfa8d521650c59e6451510e833aeb0a2af,-100.17
82dabeef085e751498c154fcf41935aa6d7b019f,-99.39
4da01681741717af1f606e3da40f468a21398a8a,442.63
18e85f48951ea4117385fa56ded13e63e511a681,-94.93
6bf6f9858d22590c2995b336c209ecca4cdb1f6b,652.61
eb5b77450ed7c37fa61c785ac509af0982f32800,517.08
4482689fc7a4332c97d0d44a1af8ba159335b12c,-95.63
c1e9bbbea295199ec16807366430b9dba2af873c,457.61
3362a40c8341fe983d4518c476e7483f680ba809,438.97
415e649fa466c323f931f0b953d34b1b3a74e3f6,-99.62
1283d5b6b08c0a136b16163c092963258b24fdca,473.18
2984d4be96a90eb532564181c26c3cd6902f9ce4,418.12
2ec8f80d1d9466d6e52981e1cb25635c9f06ed4f,426.47
6b576f72af88a620f0d28b43f4745cd2e00849bf,464.78
f4758c129d604051bc5bcfc8bbb3680d9426042f,-93.26
0a0c3a10bee415ae2d8a5e70de450e8a94c211be,441.02
f3e5f8fde9200cf88f62235d3c520de404e86482,-98.4
ea678e79c66cd787249b5f83864a38fcce037a47,433.95
e9cefaeaf9cfe2ddf162f56ade1d70b8e7d6918c,460.93
01454d121678aac16e5d355298b50e72300fa07f,-94.92
827f8adf620e440e9b5c10e965d0bcb9ca3f2515,442.47
cedefe1ec6566ec80a4f1c04655913acb87e415c,-99.92
b8b8e12ce9e9d4ed8a63cea783c5f0ad0cd4083c,478.23
2c78010a9fe0f1e0064aca0ffff1d57aab99c2f1,-103.09
4cfb522c51dc31d03f8801898a8d41506b065494,482.54
b92d0e89e7a9c536135e7f7086b60784da9958fc,386.18
8ec712ac0fd77e888eb666d726845b5c31420cf1,452.32
ef7c0a6383a034a045009a6307628b3a60e84eff,405.43
c03b4e99ac76b154f5874cc086850f8f5d62c55b,450.09
89f6ee6e4340b03674ffd259ef574fdda7025887,438.28
e4f7163b9a077685083a87de7b77ca3434b7ea36,-97.12
633f3f9dcb688ae4ab0b54e3895adaa9306459d3,493.89
9890ba872b0c6ab8758117858cf59dbef7daf507,493.64
bb5b0a151d4e722fd6fde7a53f28efd7df8da2b1,490.39
c577a73a80fb16a43bd62e9d239df64d7631eeb5,431.28
40e2e95482bc788904660e788695e63b06b75b2e,446.14
8c895f29d455cf8a94a25e364c4c70709344fd35,528.96
4a253bbcf7e17c90aecb75eea040527f8493ecbf,466.15
d03d7e7f8c5770aa0282d22e12195f2b87c7ba35,495.38
625d45e45f004e75dbdfc735c939063a897f5053,-102.66
c5a296404fbc274c5c1485e208ac153bf145057b,437.89
f749db494a6a490fb380f470bb2e937f0128ea25,-103.65
e0c1cd6d029409f5fc0e428a8159daaf8e1fe9d7,-102.04
b4da403b50853a8fb8309ca62803a583805413a0,439.09
8c0fd084a0176ac2e39996b2c5ee9ef3f6ea03df,-100.16
d34f218d5351829e530e32333d6ec209ba5c4420,464.04
dc7d9c9fe49c7ae3b21e01a80df5ba3c6eacf90b,-102.43
65f6de0601400f461be274dbd0d89680c820bc8c,571.16
bd89c196864e2c718230fce95d22e6aac89aee67,442.84
35a4b23f14f212476985422140d45e547ad5c529,443.78
ae1a44d418dfa0886baac395efc9d9c2bfa7e962,717.8
41e7d8830c17c8ac92d5f003b6203af1ebe7f250,521.52
c0987150883b44518478d915fecb110b0386739d,390.66
bbc14880c4d4a357f508ad0d4960ee79d4ee02e2,-96.71
0d39893d356775331adad3c2b435bcdc4ade09b7,441.49
a4dea472038371591c97e48ec6cc00abb48a60cc,474.31
7b246796c124c19e12e3b682ec3461a13d915c8d,501.98
0dac0fa24fb10b16a495a6c381f8574097818732,-96.2
c3c4ca6c86e7f455ab67dbaa3333f613de86c6c2,453.48
394cc7c6f0605d704fa82e8e2040176b9b193a08,466.19
9982a7bff95da5b87427ba4c1d2893de4bee0ce6,-97.31
e5742093065052fc91486036ab01651d971cad61,498.29
699cfd1d1c8d4e9a1849fc04db2d346e1a7eab03,-96.79
41684c354b5f50618997e7fe058cf7c386833428,-101.79
e9b380f829897202b583fedbf4853da08a0075f1,-102.27
3e1ab3aa44c58a149490de85cb92fe4a028a62f7,452.63
1429ecc8fedb6358d5588cf8bf3251d5b15e0ebf,445.07
ae1c15a4e884400857adfca92887dd0718fac486,405.23
aeb326f18b50b87f53e1130fc56f77ba85b25f50,465.01
55d1e17cb84ae35beaac93839966ccbf74535022,-93.65
9bdfa75f2864f5490090ba54b18c39d5d311871f,434.85
ec7e14bce30723139bbdc394fdd5c21eb812a01f,-94.43
c12599d0cbde52c09053a729fd00269004f422b6,423.25
42c2c4c008232f987cb51ab823360c01477ad257,504.41
08340c50e2767fe1c68bbb15d774a2d0f82b2c53,-99.86
693258ba0821e9fe28ac4d268b352451661209a0,397.91
e80defe8d57298d7d9340729db406f89ef7d4668,544.28
9b08b479f2c20ba69f8fc003a76cd47b20d7669c,479.44
2080a373b494dc4c722b0f60d3b05d20db5e455c,467.0
88a175bfc88f46aa9b0fe3854ea48a6c1ad5b272,439.5
086cd3891f3b463af5c1966d00790d56b8ffad3b,452.77
eb4f720ce26a2f0793e6d426156927967c9ee324,-99.33
7c8140787a2613fa23ceb9f5a6cd7c3d205bcb11,-96.34
dd8c810f6d2c443118ce7184bdc7b35d4d41d648,-103.06
15850257e658993815042c5801417daf48911692,400.29
0978dc3da76e6729381b0422c27314b1ddf47f08,437.97
e4b2bba074ac5b22a51d81b152ddfb9aafe515a3,436.27
0e73b58cec76df2157ab56c542b60059ff144699,451.96
400ec815cedf2d170884f5ea8efbf116005a8b5e,496.1
58977f7844e139bd8d4d81d6f23bb0d94c46a3a3,472.04
5378e1e29f2b0dda1ed794854359cd010e9517bd,-102.23
682ad5574baee2bb989af7434bbbb5eaa4b975ad,-100.02
33e67e0ef66564061ae8b2a0f0970251dff39512,405.14
f4412010109d2ae85b5368ad494df36e8ed259d0,513.71
a34c9d5781f4d1d93a81ab3e93d291aedc6ab900,-102.1
9669ce86236c3fc9486656a256ed8f6e1b879e16,484.17
beb996a69f00c6076f6eb44b3b9e87d1b59fe7d9,428.32
71de0cdc43b211f80f863f8a89de3b2206eb6ed6,524.05
70b2ac7ae59de6f956386af9c59c9a1897d5a29c,692.01
96a98ca0af13554131c646cc6960b144c56e0a17,458.75
e192c84405ffafe325465e46f95d29227aa8ad21,378.45
d3fc0a5b437f18e94209eba94814777ae5bb9050,-95.62
7641ce71fc06aa6ad52979f358594da460870fa3,429.58
133b6c998e679f92a3549547b271c70777265af2,413.96
c85e93f1120d70996652a6f6dff686f057a722a6,512.82
87a7071b0255d4ef9abc87c122cc3d9579a61e9c,-103.49
915fb7cbeff2de475c1eb5f96f52de3a3d3002c6,450.19
0c530634b071d2d64e5ab1172e147aa4f854cc06,-96.0
c1f9d90bed7f320268ffce6e6828e290db0bfe74,432.71
2693bf66285d68e41db3b23f6362da5d36824f60,472.99
b9a710b26355afdf775b97e66ec6267f83341e03,-95.61
6e7b038e1674189f078a141b93694e48a883f930,453.88
160794097a3f0ba16188dc929120462ffad2fd28,506.86
daa21c00e3cf98a5a1bc08b107c5c8c2c3349fdc,478.21
6dd0ad118aa793946cbf2a59d1e71d780b22cca3,512.35
77d79a5c381957021fc681799da327c0e12bf95f,437.87
f543e99e6fcdc84f43b60ea4dbf67ec2442d3e4c,742.91
2366b34bb8de8b9c68d251a112da15e168a2a667,433.36
76c8b6bbad9d4fbb813a762a82e3fafc47adaf86,460.1
f64bc78f3e4c5d3a06658b8b021ae1dc7995b934,-95.95
c24fee75512e4663c32d2dc4446d160b0f422dd6,478.29
c89c3cb6e479f73644dd7e66a812d293aff09693,519.42
a426d0c4e385875960a4a9292f73a8d669061ba8,512.47
ebbf56f9065ff71f12cae622b44fc1408a6b339a,-100.85
ea5a3a86a7b68a556345d3d631f43adea6df5cea,408.59
dc0dcdc421bb7e1c67516c9a6c1fab0980b5b511,406.22
a38355e76611d6f8013cd4a2ad7d5150d64c36a6,-98.64
c81b3c8f3a57f8e5551245139881353cbbc1ab13,-92.88
2f4d1604c1134b61094d08b58649c7bb2395139d,-83.93
e55de9899d4efc77fbfe38f30bcee170a4cdde23,438.95
45737d2537fa5071306e2c711288094d8303e96e,402.44
7e8cd66fc6d786b9aa012e83a351a791a85b67a9,428.12
abc87cab48016e432001667ebd118866826eb26f,451.13
26012fe1f16f804ba938e086b86c821ccbb9658c,457.19
4ed7ae24be2a2bef1934ba9591b8a97e3b96ec03,423.54
6042518e8b47b6d28b7f3fe657eaeef381184c7d,594.58
0ac4d742fbdff20c17b951c73bba07022b130051,432.56
b14107e152e6661c97727af435d055f9287dd74e,401.45
d734a2dcb543926c8516b76f61b40dec42062432,-81.17
356820527489c3203d60b02fff6cae72fba9a390,452.67
4fde79fc381471b4d5b961c3680845623d23d74f,-100.69
bf1d7b7e09e8e83a7ab98bfaa3bc6a80c2d8b791,585.87
940fe16387c1881315446246383741ec34addbde,413.73
6e6a45110b910585622c79a765bbe74b51961ed0,540.49
b136a5b069f00986d766efc412166c7c8cd73715,427.24
929ddfb02267fb81126cb2fad69fbccf012efee7,399.98
b20c7d2b591f74f678ddd9afcee58edf1e93c159,431.99
e07b284e165ab36e6f7ed189116df038c578cb0d,399.54
56af1fd0e484e70031e8eb615c3caa600625c632,422.94
de9c7f5daff1ccb4c1d24a44b5dfb1767b02ec58,471.63
dbc0c28d255a3128afa4af71f5b31d0eecde03dd,-98.29
fdd1b4f3fd7182b408a0adf242ec1be8cdd81c2f,511.74
c6bf7b1e1f7cb8f5981b3c235642cc63c39158f9,437.17
338fa349efe9f6048885eae4e103de5b78d38fb0,436.26
437bd626c4f6a5b3a9827482e95a9e7398a63b68,422.99
42c8ea8fe115bb97815fb85c50e0b49fb22f57af,524.83
0de6480505591485ffbab189ce0c2662b019ff11,457.5
aaf5733f6eb7292b9576a4a1bb7f129b02c91d0c,-99.56
8ad9eab157f24fbf9b2d7b7c261ef42fb629f079,-99.99
d63de32abdd73ee99e627bacf2880ab6c1108873,560.48
3d5b9fd61ce94718a295cc7508ac951ccb62e1a7,467.51
67ed24be449f80fe386b639038495f5a382b256e,496.72
7ff9463dbc7352b4a6cca6f39c555ed961a32205,-99.91
29fe9d247097c67c143cb3aacf08425450deb1ec,-103.7
07cc241368ffaa29aace14a8a4446dabd85cb25a,-96.76
a05dfd5fe347ebbd90acd3fae985bbc3f2b1c52a,570.07
5d237069cc4e3426e6967fd66cbc0b511f43847a,-100.79
0705dd799fdfb87afaabd47edea984ee0f3ce74e,559.65
2639d78d92b2f0e658b0286e459a312abd74b835,511.87
b66a8bed940db444fa84c20a97988cab24d7decf,465.0
270f72bd827057a04211b6ce956a3df1004952f4,404.14
e11710fb0597cbfc448723246d4ba1523add9c3a,-100.45
6c9fb95e80c5509ef838457737432896b6d48a9c,566.59
22af88873f5f5c4c66a59f680619c33e080438fa,397.26
52db0d4af401da9cb2f1c8fb7c0045ed0df42c45,493.15
37a8d754db015c245bcf2b6dbacf695dba887963,409.25
82ebe9dcd22506cdff1cb71b70938d48896f9e4c,511.76
3929a400e92e115e684b0474e254f71426d717f6,475.32
28717e5b83981e57fd84c980c8d5186c67246615,385.12
118acfb53e3e8a9bf7eb5d44a59ba9b29139f094,446.07
39134afdfc71ac932297dae2b833e4a8f8b3e1b2,-97.25
faa4b3e1bd53638e5a4bc9e568483e4653dc0fea,490.22
4f4fe64420aa4b473bfbb2fa5d5855b7b87b681b,578.01
e7182a408730c693af30a850f7e47303aacd5518,383.77
2ed9a467c40ffd82612d4936d1fb86abd1265b36,426.39
eceaf312d67ffa3528ee673ba58d89aba1aab92b,379.64
dce13548e1262652b7402c62298bbb251070b3ee,428.94
d6ee955c1c95bef4af772d6aa130ca2669f96f2c,547.92
725f1cb427b4af05c5fb979699112e11c69f530b,-99.67
4befbe8e004eea2082574a5d1d47f1a88cf8cd18,-98.41
b7997642b05d54f52402468553192d970f8bff23,-95.81
872b9791ddd885f1dbbdc434b7b3f6621d277edc,658.5
f7020d414c411f1e5ad99fa24b332feb34b06a6a,440.95
d8e18f6ed2bdcdeb61e39c449d67f95d246e8786,410.16
717bf498aee0e8eeda4cfa75b12859c742221379,441.44
1107455485b73bcbb91cd1813cbae9e47add8e77,431.47
aca9960d00e6409ee9e7f5fd61c422744c761f1d,401.68
0f6a88bd08c571aa6ece9dd1020b055a65bb4ebd,407.31
93a0574117346b2c1cd5fe5374efe5062b06707d,437.72
75ddea11f9fd47a2b1de1de14e3fd3cdba7c67e0,442.8
baac0480e6eb68ab56270aef3a13699a1b1b86c2,-100.42
b5284254d67bcf12aaef2f24a9906e9a7217258a,504.83
0360c6b15b517ef42ef97f5e6f11cf479f480f53,456.29
4b94927dc39cfb7ef929fa6a52138d8a568e1131,426.57
5324a00e3b0073d7c5907ba24fdabb16333aac9e,-100.36
58e60a9f8ca51c38a8dd2f6ffd70d3faa93ddda4,485.5
3b82aa7b223eb0709ce31521a160b8d012aee3f5,573.52
dba84edcb41c0e0fb8f04c31bc9c2a466a3d53cc,430.37
36842230ef9a0dcb5d659866244e1632c86bd3d3,619.34
1bcc67617b3cacea19fd5b2d93236605f332e639,-96.11
4ac36547eefd16d992cfbfceec532f85bcc68015,435.0
a90c05b7968336555d6f1c5e6a88d6d1bab51c52,-103.55
9db703639b4d512cd3d5b6e33809a5dbac4bf4ee,471.09
5cdaec97c994292696fb23cc0537b0a99943b04a,391.28
0aaadc32071165f37cbb249e0254aa66ccab18d9,516.76
378eb08cab75a915988c3513175a7b111e5007b8,459.74
f81488c4d23488fa5851bf67fbf3d18838491ea6,488.24
4ddc39ddcca2c01ee310e6153658564d07d69a63,483.13
f5e591a2704106b6773a3ee08262357ec848a266,365.11
2e53f005cdd7a7be474b28ba8b4368fbb47cc267,441.84
0611b0f33e4360e562f589cd5f8e5f1f0e347974,387.42
32f7ca35527730917b3889c69a1ec6ec346a597f,589.01
1876251a8137cfe73645ed17f5c23a792744bcd3,-98.92
af75a82019d78c3eb46060e7523d9e2f593777b5,-99.99
381857c3ebbcb389b94d1f17d63dca1df136869f,-96.98
7f137037213cb730c173fed0fa2ab1f22f204f22,-93.66
27a78ea8de0653b12347393e162dfdbec6c33f32,-99.67
be5bfb05c0be35b932cd01a9ab33a46c513b155e,479.34
8387fbe107fa145866839da20e42b10d3a5a7db9,456.16
6bfecd7a3250e2324bd5677dff78c4bf8dcf8268,434.04
c790d4361ed06518fe1971b632d9fe9af363851d,487.47
f4460f6957e9f8c94651809fe5ec5a01828cf318,426.59
4ebefca5e4c783ccc2ea792cbf974010ef400a15,438.0
478a9061bab1a42882f5aa2cb59d0f5c5247fb1c,502.34
9c275826fda115bdd6182d8ab16dbecaea97e780,-96.03
995227ee49cf6476b7ff6592e08a6378516e2879,462.21
b9ed340e8bd0c1e667394487238a16c56c1cdac9,-99.69
c6121365516341e821fd548da778f5b13660f16b,488.75
a952430f7d43ba185577b4da074defee54b95bf7,443.17
3424b7da08825817851a31892d28dad505c5caf0,450.05
50a8f73d32ce1ee58d8f43b28b79fd1380fe832d,498.46
9c984e35a544af42571af27b513c63f29242fafe,558.55
59474b2af1c2e9fadb7d61006c6092b6ce05de59,446.21
eefaea6108477875f1a1f8f21cdccc18eff9557d,436.94
5d512b268fab727b301b594cbf06ffca603b8871,488.64
995298f8fe85dd5b10ba9e6d6c0af48c53f88936,447.03
